product_id,product_name,category,current_quantity,last_restock_quantity,days_since_restock,priority_score,recommendation,suggested_quantity
1455,Product 1455,Clothing,107,11,45,-5.091666666666666,LOW - Monitor stock levels,5
3208,Product 3208,Electronics,128,13,160,-5.1,LOW - Monitor stock levels,6
4885,Product 4885,Electronics,126,13,49,-5.109999999999999,LOW - Monitor stock levels,6
2028,Product 2028,Sports,174,18,129,-5.110526315789473,LOW - Monitor stock levels,9
1021,Product 1021,Clothing,165,17,147,-5.116666666666666,LOW - Monitor stock levels,8
4814,Product 4814,Home & Kitchen,165,17,99,-5.116666666666666,LOW - Monitor stock levels,8
729,Product 729,Automotive,199,21,50,-5.131818181818181,LOW - Monitor stock levels,10
999,Product 999,Books,157,16,124,-5.164705882352941,LOW - Monitor stock levels,8
1631,Product 1631,Home & Kitchen,157,16,96,-5.164705882352941,LOW - Monitor stock levels,8
690,Product 690,Toys,138,14,56,-5.18,LOW - Monitor stock levels,7
733,Product 733,Automotive,187,20,35,-5.183333333333334,LOW - Monitor stock levels,10
3969,Product 3969,Sports,173,18,49,-5.183684210526315,LOW - Monitor stock levels,9
3485,Product 3485,Electronics,162,17,37,-5.2299999999999995,LOW - Monitor stock levels,8
223,Product 223,Sports,112,11,122,-5.233333333333333,LOW - Monitor stock levels,5
3886,Product 3886,Sports,140,14,83,-5.233333333333333,LOW - Monitor stock levels,7
4540,Product 4540,Clothing,112,11,105,-5.233333333333333,LOW - Monitor stock levels,5
3442,Product 3442,Toys,159,16,91,-5.247058823529412,LOW - Monitor stock levels,8
3096,Product 3096,Sports,131,13,148,-5.25,LOW - Monitor stock levels,6
2785,Product 2785,Electronics,150,15,115,-5.2625,LOW - Monitor stock levels,7
373,Product 373,Books,169,17,109,-5.272222222222222,LOW - Monitor stock levels,8
961,Product 961,Toys,169,17,101,-5.272222222222222,LOW - Monitor stock levels,8
1253,Product 1253,Automotive,169,17,150,-5.272222222222222,LOW - Monitor stock levels,8
3554,Product 3554,Books,169,17,73,-5.272222222222222,LOW - Monitor stock levels,8
4301,Product 4301,Books,169,17,122,-5.272222222222222,LOW - Monitor stock levels,8
1615,Product 1615,Sports,176,18,51,-5.274210526315789,LOW - Monitor stock levels,9
3489,Product 3489,Home & Kitchen,188,19,63,-5.28,LOW - Monitor stock levels,9
1318,Product 1318,Toys,198,20,118,-5.3,LOW - Monitor stock levels,10
1364,Product 1364,Electronics,198,20,158,-5.3,LOW - Monitor stock levels,10
1847,Product 1847,Sports,189,19,141,-5.3149999999999995,LOW - Monitor stock levels,9
4520,Product 4520,Electronics,123,12,172,-5.323076923076923,LOW - Monitor stock levels,6
3419,Product 3419,Automotive,142,14,133,-5.326666666666667,LOW - Monitor stock levels,7
3724,Product 3724,Automotive,142,14,146,-5.326666666666667,LOW - Monitor stock levels,7
1911,Product 1911,Toys,152,15,80,-5.35,LOW - Monitor stock levels,7
3859,Product 3859,Automotive,152,15,118,-5.35,LOW - Monitor stock levels,7
4045,Product 4045,Sports,181,18,63,-5.36842105263158,LOW - Monitor stock levels,9
1001,Product 1001,Books,105,10,117,-5.381818181818182,LOW - Monitor stock levels,5
2293,Product 2293,Electronics,191,19,103,-5.385000000000001,LOW - Monitor stock levels,9
4685,Product 4685,Sports,153,15,154,-5.39375,LOW - Monitor stock levels,7
1197,Product 1197,Home & Kitchen,111,11,37,-5.404999999999999,LOW - Monitor stock levels,5
1710,Product 1710,Clothing,115,11,83,-5.408333333333334,LOW - Monitor stock levels,5
2730,Product 2730,Clothing,154,15,128,-5.4375,LOW - Monitor stock levels,7
273,Product 273,Automotive,106,10,101,-5.445454545454545,LOW - Monitor stock levels,5
4810,Product 4810,Toys,154,15,59,-5.4475,LOW - Monitor stock levels,7
4802,Product 4802,Automotive,145,14,170,-5.466666666666666,LOW - Monitor stock levels,7
2096,Product 2096,Clothing,132,13,43,-5.47,LOW - Monitor stock levels,6
3003,Product 3003,Sports,155,15,65,-5.48125,LOW - Monitor stock levels,7
3372,Product 3372,Automotive,155,15,75,-5.48125,LOW - Monitor stock levels,7
4931,Product 4931,Automotive,155,15,85,-5.48125,LOW - Monitor stock levels,7
659,Product 659,Clothing,141,14,37,-5.51,LOW - Monitor stock levels,7
4562,Product 4562,Clothing,164,16,53,-5.522941176470587,LOW - Monitor stock levels,8
1087,Product 1087,Home & Kitchen,156,15,64,-5.525,LOW - Monitor stock levels,7
3266,Product 3266,Electronics,156,15,147,-5.525,LOW - Monitor stock levels,7
4899,Product 4899,Electronics,195,19,101,-5.525,LOW - Monitor stock levels,9
2104,Product 2104,Sports,159,16,32,-5.527058823529411,LOW - Monitor stock levels,8
2360,Product 2360,Clothing,166,16,113,-5.53529411764706,LOW - Monitor stock levels,8
4660,Product 4660,Clothing,166,16,93,-5.53529411764706,LOW - Monitor stock levels,8
1361,Product 1361,Toys,157,15,83,-5.56875,LOW - Monitor stock levels,7
4739,Product 4739,Electronics,108,10,167,-5.572727272727273,LOW - Monitor stock levels,5
742,Product 742,Books,187,18,107,-5.589473684210527,LOW - Monitor stock levels,9
146,Product 146,Clothing,137,13,55,-5.6000000000000005,LOW - Monitor stock levels,6
3677,Product 3677,Books,178,17,72,-5.622222222222223,LOW - Monitor stock levels,8
2068,Product 2068,Electronics,109,10,77,-5.636363636363636,LOW - Monitor stock levels,5
2512,Product 2512,Electronics,119,11,88,-5.641666666666667,LOW - Monitor stock levels,5
4487,Product 4487,Electronics,139,13,77,-5.65,LOW - Monitor stock levels,6
799,Product 799,Automotive,159,15,116,-5.65625,LOW - Monitor stock levels,7
4751,Product 4751,Home & Kitchen,179,17,86,-5.661111111111111,LOW - Monitor stock levels,8
2632,Product 2632,Toys,116,11,39,-5.676666666666666,LOW - Monitor stock levels,5
457,Product 457,Toys,137,13,47,-5.680000000000001,LOW - Monitor stock levels,6
1202,Product 1202,Toys,163,16,33,-5.681764705882352,LOW - Monitor stock levels,8
1162,Product 1162,Toys,190,18,72,-5.7,LOW - Monitor stock levels,9
2059,Product 2059,Clothing,170,16,179,-5.7,LOW - Monitor stock levels,8
3202,Product 3202,Sports,120,11,81,-5.7,LOW - Monitor stock levels,5
2860,Product 2860,Clothing,158,15,49,-5.722499999999999,LOW - Monitor stock levels,7
3295,Product 3295,Toys,191,18,131,-5.7368421052631575,LOW - Monitor stock levels,9
3182,Product 3182,Toys,151,14,169,-5.746666666666666,LOW - Monitor stock levels,7
2934,Product 2934,Automotive,141,13,99,-5.75,LOW - Monitor stock levels,6
2411,Product 2411,Books,140,13,54,-5.76,LOW - Monitor stock levels,6
1109,Product 1109,Electronics,172,16,91,-5.7823529411764705,LOW - Monitor stock levels,8
2105,Product 2105,Toys,162,15,173,-5.7875,LOW - Monitor stock levels,7
2717,Product 2717,Toys,162,15,105,-5.7875,LOW - Monitor stock levels,7
3612,Product 3612,Automotive,162,15,132,-5.7875,LOW - Monitor stock levels,7
2255,Product 2255,Electronics,152,14,81,-5.793333333333333,LOW - Monitor stock levels,7
982,Product 982,Automotive,142,13,158,-5.8,LOW - Monitor stock levels,6
2652,Product 2652,Toys,142,13,167,-5.8,LOW - Monitor stock levels,6
3019,Product 3019,Toys,132,12,99,-5.8076923076923075,LOW - Monitor stock levels,6
2391,Product 2391,Electronics,122,11,105,-5.816666666666666,LOW - Monitor stock levels,5
1026,Product 1026,Sports,178,17,40,-5.822222222222222,LOW - Monitor stock levels,8
3284,Product 3284,Home & Kitchen,163,15,69,-5.83125,LOW - Monitor stock levels,7
486,Product 486,Automotive,194,18,132,-5.847368421052632,LOW - Monitor stock levels,9
3809,Product 3809,Sports,194,18,105,-5.847368421052632,LOW - Monitor stock levels,9
3013,Product 3013,Sports,143,13,153,-5.85,LOW - Monitor stock levels,6
3434,Product 3434,Books,174,16,141,-5.864705882352941,LOW - Monitor stock levels,8
771,Product 771,Sports,164,15,65,-5.875,LOW - Monitor stock levels,7
3913,Product 3913,Toys,164,15,101,-5.875,LOW - Monitor stock levels,7
4275,Product 4275,Electronics,164,15,99,-5.875,LOW - Monitor stock levels,7
433,Product 433,Sports,154,14,126,-5.886666666666668,LOW - Monitor stock levels,7
1367,Product 1367,Sports,154,14,144,-5.886666666666668,LOW - Monitor stock levels,7
2707,Product 2707,Sports,181,17,41,-5.928888888888888,LOW - Monitor stock levels,8
2123,Product 2123,Toys,124,11,85,-5.933333333333334,LOW - Monitor stock levels,5
2696,Product 2696,Toys,124,11,59,-5.943333333333333,LOW - Monitor stock levels,5
2681,Product 2681,Toys,145,13,108,-5.95,LOW - Monitor stock levels,6
3691,Product 3691,Home & Kitchen,145,13,149,-5.95,LOW - Monitor stock levels,6
4218,Product 4218,Toys,114,10,128,-5.954545454545454,LOW - Monitor stock levels,5
4414,Product 4414,Automotive,188,17,133,-6.011111111111111,LOW - Monitor stock levels,8
1760,Product 1760,Home & Kitchen,115,10,94,-6.0181818181818185,LOW - Monitor stock levels,5
4667,Product 4667,Home & Kitchen,115,10,97,-6.0181818181818185,LOW - Monitor stock levels,5
4933,Product 4933,Electronics,187,17,55,-6.022222222222222,LOW - Monitor stock levels,8
51,Product 51,Toys,136,12,177,-6.023076923076923,LOW - Monitor stock levels,6
1613,Product 1613,Clothing,136,12,140,-6.023076923076923,LOW - Monitor stock levels,6
1963,Product 1963,Automotive,136,12,168,-6.023076923076923,LOW - Monitor stock levels,6
331,Product 331,Automotive,157,14,115,-6.026666666666666,LOW - Monitor stock levels,7
2450,Product 2450,Sports,157,14,149,-6.026666666666666,LOW - Monitor stock levels,7
1807,Product 1807,Electronics,126,11,143,-6.05,LOW - Monitor stock levels,5
4312,Product 4312,Electronics,158,14,86,-6.073333333333333,LOW - Monitor stock levels,7
241,Product 241,Toys,154,14,40,-6.086666666666667,LOW - Monitor stock levels,7
1304,Product 1304,Clothing,180,16,79,-6.1117647058823525,LOW - Monitor stock levels,8
4482,Product 4482,Books,180,16,78,-6.1117647058823525,LOW - Monitor stock levels,8
4039,Product 4039,Toys,159,14,105,-6.12,LOW - Monitor stock levels,7
1823,Product 1823,Automotive,198,18,46,-6.134736842105262,LOW - Monitor stock levels,9
1291,Product 1291,Electronics,136,12,47,-6.153076923076923,LOW - Monitor stock levels,6
4748,Product 4748,Clothing,117,10,59,-6.155454545454545,LOW - Monitor stock levels,5
783,Product 783,Books,192,17,98,-6.166666666666666,LOW - Monitor stock levels,8
767,Product 767,Books,139,12,110,-6.184615384615384,LOW - Monitor stock levels,6
3328,Product 3328,Sports,139,12,97,-6.184615384615384,LOW - Monitor stock levels,6
3890,Product 3890,Clothing,182,16,121,-6.194117647058823,LOW - Monitor stock levels,8
2486,Product 2486,Sports,193,17,76,-6.205555555555555,LOW - Monitor stock levels,8
3425,Product 3425,Sports,118,10,97,-6.209090909090909,LOW - Monitor stock levels,5
485,Product 485,Home & Kitchen,161,14,92,-6.213333333333333,LOW - Monitor stock levels,7
4722,Product 4722,Automotive,140,12,116,-6.238461538461539,LOW - Monitor stock levels,6
4770,Product 4770,Books,194,17,99,-6.244444444444445,LOW - Monitor stock levels,8
2763,Product 2763,Automotive,162,14,73,-6.260000000000001,LOW - Monitor stock levels,7
4545,Product 4545,Books,162,14,92,-6.260000000000001,LOW - Monitor stock levels,7
3817,Product 3817,Clothing,195,17,98,-6.283333333333334,LOW - Monitor stock levels,8
2923,Product 2923,Clothing,152,13,150,-6.300000000000001,LOW - Monitor stock levels,6
3441,Product 3441,Sports,152,13,125,-6.300000000000001,LOW - Monitor stock levels,6
1393,Product 1393,Electronics,171,15,48,-6.30125,LOW - Monitor stock levels,7
7,Product 7,Books,163,14,105,-6.306666666666667,LOW - Monitor stock levels,7
1766,Product 1766,Home & Kitchen,174,15,168,-6.3125,LOW - Monitor stock levels,7
4347,Product 4347,Electronics,185,16,167,-6.31764705882353,LOW - Monitor stock levels,8
4999,Product 4999,Electronics,196,17,80,-6.322222222222223,LOW - Monitor stock levels,8
2670,Product 2670,Sports,131,11,101,-6.341666666666666,LOW - Monitor stock levels,5
4404,Product 4404,Books,175,15,127,-6.35625,LOW - Monitor stock levels,7
3409,Product 3409,Electronics,186,16,75,-6.358823529411765,LOW - Monitor stock levels,8
1824,Product 1824,Sports,197,17,98,-6.361111111111112,LOW - Monitor stock levels,8
3830,Product 3830,Clothing,174,15,51,-6.4025,LOW - Monitor stock levels,7
3313,Product 3313,Clothing,199,17,176,-6.438888888888888,LOW - Monitor stock levels,8
3050,Product 3050,Books,166,14,91,-6.446666666666666,LOW - Monitor stock levels,7
3948,Product 3948,Books,155,13,90,-6.449999999999999,LOW - Monitor stock levels,6
4686,Product 4686,Clothing,155,13,147,-6.449999999999999,LOW - Monitor stock levels,6
4551,Product 4551,Automotive,133,11,175,-6.458333333333334,LOW - Monitor stock levels,5
2623,Product 2623,Electronics,151,13,36,-6.49,LOW - Monitor stock levels,6
3072,Product 3072,Home & Kitchen,156,13,178,-6.499999999999999,LOW - Monitor stock levels,6
3424,Product 3424,Automotive,156,13,121,-6.499999999999999,LOW - Monitor stock levels,6
4215,Product 4215,Electronics,145,12,91,-6.507692307692307,LOW - Monitor stock levels,6
2685,Product 2685,Automotive,134,11,104,-6.516666666666666,LOW - Monitor stock levels,5
3953,Product 3953,Electronics,168,14,179,-6.539999999999999,LOW - Monitor stock levels,7
2464,Product 2464,Toys,146,12,118,-6.56153846153846,LOW - Monitor stock levels,6
3400,Product 3400,Home & Kitchen,191,16,178,-6.56470588235294,LOW - Monitor stock levels,8
3720,Product 3720,Electronics,191,16,174,-6.56470588235294,LOW - Monitor stock levels,8
1718,Product 1718,Clothing,180,15,168,-6.575,LOW - Monitor stock levels,7
3048,Product 3048,Home & Kitchen,135,11,87,-6.575,LOW - Monitor stock levels,5
3800,Product 3800,Home & Kitchen,169,14,154,-6.586666666666667,LOW - Monitor stock levels,7
681,Product 681,Automotive,178,15,50,-6.5874999999999995,LOW - Monitor stock levels,7
3358,Product 3358,Books,158,13,81,-6.6000000000000005,LOW - Monitor stock levels,6
3884,Product 3884,Sports,181,15,161,-6.6187499999999995,LOW - Monitor stock levels,7
1616,Product 1616,Toys,193,16,70,-6.647058823529412,LOW - Monitor stock levels,8
253,Product 253,Books,159,13,153,-6.65,LOW - Monitor stock levels,6
2446,Product 2446,Clothing,159,13,160,-6.65,LOW - Monitor stock levels,6
4219,Product 4219,Home & Kitchen,125,10,72,-6.654545454545454,LOW - Monitor stock levels,5
4782,Product 4782,Sports,125,10,176,-6.654545454545454,LOW - Monitor stock levels,5
4055,Product 4055,Automotive,182,15,94,-6.6625,LOW - Monitor stock levels,7
483,Product 483,Home & Kitchen,132,11,31,-6.69,LOW - Monitor stock levels,5
2179,Product 2179,Sports,159,13,56,-6.69,LOW - Monitor stock levels,6
3362,Product 3362,Home & Kitchen,137,11,145,-6.691666666666666,LOW - Monitor stock levels,5
4255,Product 4255,Toys,149,12,102,-6.723076923076923,LOW - Monitor stock levels,6
1561,Product 1561,Toys,195,16,74,-6.729411764705882,LOW - Monitor stock levels,8
2125,Product 2125,Electronics,171,14,54,-6.739999999999999,LOW - Monitor stock levels,7
3839,Product 3839,Electronics,126,10,57,-6.748181818181818,LOW - Monitor stock levels,5
3671,Product 3671,Clothing,196,16,122,-6.770588235294118,LOW - Monitor stock levels,8
887,Product 887,Automotive,150,12,128,-6.776923076923077,LOW - Monitor stock levels,6
2095,Product 2095,Home & Kitchen,127,10,71,-6.781818181818181,LOW - Monitor stock levels,5
43,Product 43,Sports,174,14,142,-6.819999999999999,LOW - Monitor stock levels,7
1975,Product 1975,Automotive,174,14,82,-6.819999999999999,LOW - Monitor stock levels,7
2325,Product 2325,Books,174,14,79,-6.819999999999999,LOW - Monitor stock levels,7
785,Product 785,Toys,138,11,51,-6.84,LOW - Monitor stock levels,5
538,Product 538,Automotive,163,13,174,-6.85,LOW - Monitor stock levels,6
4752,Product 4752,Electronics,187,15,176,-6.88125,LOW - Monitor stock levels,7
810,Product 810,Books,129,10,159,-6.909090909090908,LOW - Monitor stock levels,5
1175,Product 1175,Toys,153,12,123,-6.938461538461539,LOW - Monitor stock levels,6
2270,Product 2270,Home & Kitchen,153,12,95,-6.938461538461539,LOW - Monitor stock levels,6
4524,Product 4524,Sports,153,12,64,-6.938461538461539,LOW - Monitor stock levels,6
700,Product 700,Electronics,177,14,73,-6.96,LOW - Monitor stock levels,7
2566,Product 2566,Sports,177,14,152,-6.96,LOW - Monitor stock levels,7
803,Product 803,Books,189,15,85,-6.96875,LOW - Monitor stock levels,7
4952,Product 4952,Electronics,130,10,63,-6.972727272727273,LOW - Monitor stock levels,5
3606,Product 3606,Clothing,166,13,100,-7.0,LOW - Monitor stock levels,6
3602,Product 3602,Books,190,15,174,-7.0125,LOW - Monitor stock levels,7
963,Product 963,Sports,130,10,55,-7.0227272727272725,LOW - Monitor stock levels,5
2473,Product 2473,Home & Kitchen,131,10,141,-7.036363636363635,LOW - Monitor stock levels,5
4373,Product 4373,Toys,131,10,146,-7.036363636363635,LOW - Monitor stock levels,5
1842,Product 1842,Clothing,162,13,36,-7.039999999999999,LOW - Monitor stock levels,6
1097,Product 1097,Books,155,12,93,-7.046153846153846,LOW - Monitor stock levels,6
1564,Product 1564,Toys,144,11,113,-7.1,LOW - Monitor stock levels,5
1377,Product 1377,Home & Kitchen,182,14,164,-7.1933333333333325,LOW - Monitor stock levels,7
1562,Product 1562,Clothing,146,11,62,-7.216666666666666,LOW - Monitor stock levels,5
3148,Product 3148,Automotive,131,10,39,-7.246363636363635,LOW - Monitor stock levels,5
2120,Product 2120,Electronics,171,13,163,-7.249999999999999,LOW - Monitor stock levels,6
2890,Product 2890,Electronics,196,15,145,-7.2749999999999995,LOW - Monitor stock levels,7
3471,Product 3471,Electronics,147,11,177,-7.2749999999999995,LOW - Monitor stock levels,5
960,Product 960,Clothing,184,14,128,-7.286666666666667,LOW - Monitor stock levels,7
2217,Product 2217,Books,184,14,75,-7.286666666666667,LOW - Monitor stock levels,7
3404,Product 3404,Electronics,184,14,100,-7.286666666666667,LOW - Monitor stock levels,7
1372,Product 1372,Clothing,172,13,64,-7.300000000000001,LOW - Monitor stock levels,6
1502,Product 1502,Clothing,136,10,134,-7.3545454545454545,LOW - Monitor stock levels,5
2719,Product 2719,Sports,146,11,46,-7.356666666666666,LOW - Monitor stock levels,5
